,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
oig-1,14859796001.59907,-21386680630.20566,58311016806.70076,36974816110.10722,-14117954069.431522,161083534063.06458,0.0,0.0,0.0,-24996258543.828053,0.0,4203845195.679249,0.0,0.0,13172060635.626335,-695478833.9237118,0.0,113429636631.58488,0.0,44077764966.95844,0.0,-121259586910.75711,11733394470.271198,0.0,59872815133.51263,0.0,0.0,-57724559076.58609,-10466594176.013783,0.0,14240874119.236712,67100773221.76845,0.0,-66298520999.276215,-87980243249.84451,3332759582.4461546,5462721568.826563,0.0,29991943708.16941,24052600977.832027,99274960225.44928,50794035412.51432,30114826231.174225,146853163.93635178,0.0,-43341973361.638504,66927457236.85558,-16419670044.824245,13482603581.462189,22493462556.898357,-45731015977.07317,9032181770.114937,10697148808.269384,62416912169.75057,-71023159205.70193,-139383139744.01505,-81277558651.4791,13714902492.762405,-20799358270.89474,56594977936.07544,0.0,36113968146.90901,0.0,-4009871199.843053,-40602324007.32132,-13482603503.255974,0.0,0.0,-32426643333.66668,0.0,24086759127.340076,-22523757881.311626,-137449244405.61868,4892814312.806424,-29451906643.488617,10673607899.642006,145123403743.4838,-82021052718.60693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-2,-4189881596.498027,35600328067.78915,68523331597.2796,-1555779534.7654648,39469123678.42067,29436690758.64911,0.0,0.0,0.0,40527925698.63951,0.0,-39114229574.4028,0.0,0.0,-17804594251.235134,-18941514512.303593,0.0,-27278704475.13316,0.0,0.0,0.0,11185680070.818167,-74152077990.86082,0.0,584699175.8835311,0.0,0.0,47220585457.779015,-42328866392.9725,0.0,56170123376.6445,-47511533264.160545,0.0,-51992424125.30861,18304775546.57416,7854558282.807831,13896784955.703573,0.0,-68079301241.38965,126809007216.9988,0.0,61038688345.57774,36718248888.266945,80492554125.28555,0.0,28452074392.282883,111384984141.91739,-33594830990.22625,60054556398.59726,36609551093.14832,-75831781989.82883,-97095821928.54956,-43884964950.63725,23253206023.47956,-141366901290.46463,-97658858240.40147,-69929958206.16658,44254355364.19014,-18710313057.572872,57340941557.8028,0.0,-6176482157.462265,0.0,42606163574.589134,-38939689.19105506,129510093465.73962,0.0,0.0,-53486501922.12683,0.0,39261877630.60436,-41703215147.33035,-41734823012.29814,-61698565586.742546,18304775546.57416,18304775546.57416,137310735148.78564,1579903170.114507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-4,-72196609824.45662,-96084999979.67894,-40460727415.22547,7653622641.188098,-17595560014.05416,101319837062.26285,0.0,0.0,0.0,-10591364900.282236,0.0,36883533067.415695,0.0,0.0,-2186996880.286221,30573889593.884342,0.0,-90371193167.51189,0.0,-67443928165.6937,0.0,-140936731805.7597,20536524512.57589,0.0,-29687831777.659134,0.0,0.0,-57291599129.220955,186319924844.81577,0.0,4451120843.156494,-152515367986.47797,0.0,-22752489329.842293,-62293199746.09156,1319796820.0031273,-20850491811.848083,0.0,-26963422698.19243,-32520563674.55779,18678252772.028187,-8171735932.364189,74416774384.9596,-117976060808.23387,0.0,-3812184768.69451,64105189480.40306,53383263994.982376,-3370650888.793518,-75211968438.78273,-20190510989.54302,-49855510923.07109,92473146476.8024,-3545546941.7628098,-9928458742.907331,188286459206.14508,20596194397.095474,-10173242940.889683,-2350208902.4222794,-27062347908.68787,0.0,110776730572.53049,0.0,8094404296.927444,44755180563.9423,3370650848.624653,0.0,0.0,-68420410999.59719,0.0,73010883031.03642,102931492561.82643,-11186580380.98654,7013275270.250827,83981175987.67094,31480741484.162422,-157089475445.5587,-83734807774.15807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-5,-91522807635.44441,263421335103.5999,-81615149370.92065,102043826252.90912,37626318710.142784,112705532693.6219,0.0,0.0,0.0,260340220060.768,0.0,29440436880.660664,0.0,0.0,45241294755.65272,81946011846.17743,0.0,-350313509768.10913,0.0,-193044288395.04935,0.0,15955301452.906685,-138259115265.6788,0.0,-84218157013.16058,0.0,0.0,-54218777611.81836,189740620197.80466,0.0,-100904301794.74135,-179254657355.24323,0.0,-62397603351.26346,75612174196.33424,-6052511118.6777115,-17521332462.270794,0.0,-48652095509.389626,-54699862554.96495,70205665833.99854,85935961265.0773,131622796504.37059,-34875263362.95715,0.0,131595552155.78618,-129387049346.02405,63777854940.93664,-7.871002197265625,-24882464436.12867,34058700986.002575,-221391177951.13583,42990979918.91162,-14720218437.63108,-19958919212.605244,-30801425828.793205,5095969905.343819,-97787914228.15443,25669323656.734444,-67865809083.58418,0.0,16742216053.909061,0.0,-294957970624.4531,-49387413463.7225,15.986717224121094,0.0,0.0,146480663862.64987,0.0,100318413893.53297,62398722193.54664,67662345073.19725,56458227355.72469,-135613670029.52281,130244631706.61078,228280705555.2996,-28218714527.588486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-8,-143709327117.63834,-103453415653.63094,-33740448147.452072,-3721858755.16983,-3449019120.735499,-21293281284.604435,0.0,0.0,0.0,-36570546927.048935,0.0,-3.493997573852539,0.0,0.0,-4.171417236328125,35179384064.66454,0.0,6567523209.555929,0.0,10741056109.811773,0.0,41438878478.706535,84633585141.39445,0.0,-60591499331.491394,0.0,0.0,10646640640.526918,91969951579.43178,0.0,-1.8966617584228516,-162289468200.48065,0.0,38227040519.51169,2823669938.6420827,0.4860830307006836,-41248717398.746826,0.0,-53324888601.548706,-86135893205.37968,50213995789.63405,-0.33213329315185547,94250637893.00485,113070344732.68205,0.0,5552924409.050899,59414150821.640816,2.0511107444763184,-4.497779846191406,-8.165437459945679,119300097795.78888,-78970260058.50925,13135046419.111858,2.8924622535705566,1.8058042526245117,582146934.7169192,-5647339876.124861,-75449446422.88788,3.8157100677490234,-39387788022.095375,0.0,110100504201.77512,0.0,23047882847.67918,82497434799.92664,-29997745223.25379,0.0,0.0,-94250637893.65962,0.0,-36307918546.904175,131875189200.8078,147792403412.916,67022372953.988716,-18650819242.015976,-63460729892.736855,-83861808708.10611,-102198173770.70518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pan-1,-83540855331.93338,-16260068331.497604,5420022838.794174,-16.10400390625,-4.94879150390625,-14.126358032226562,0.0,0.0,0.0,-61860764088.05047,0.0,-8.74896240234375,0.0,0.0,-15.054069519042969,74290564529.71269,0.0,-59058165774.24114,0.0,128.6959457397461,0.0,-22800347598.358673,23.573331832885742,0.0,133441317202.31903,0.0,0.0,-47.29718017578125,-22240219513.159134,0.0,-7.765193939208984,83540855339.5393,0.0,-38.025665283203125,73719358764.79572,-12.72979736328125,18.639617919921875,0.0,106341203058.98315,-21680091244.44223,-56454276310.4488,-4.41986083984375,-21680091274.505035,-128021294309.74619,0.0,5420022731.457916,1.237274169921875,-4.821783065795898,4.403312683105469,25.665279388427734,24390102686.991463,33080265157.141815,23548931949.8591,1.188934326171875,5.931722640991211,11400173886.4281,-5420022856.813446,-4.292655944824219,17.16278076171875,-1.37139892578125,0.0,11400173726.564728,0.0,-10840045558.240158,15.20697021484375,7.66400146484375,0.0,0.0,21680091275.1615,0.0,-167641838880.93933,-19530208146.896454,-1.0475387573242188,21680091269.788902,-84559404437.14548,-115.87388610839844,4.8305816650390625,6.5095977783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptp-3,-40552740644.83193,87366277660.14912,32005234435.576797,-7031953220.445285,3.5683579444885254,82510689385.25087,0.0,0.0,0.0,-98598234957.6472,0.0,-5.761717796325684,0.0,0.0,3629258939.30591,86599377967.62154,0.0,0.0,0.0,-19653919487.62129,0.0,-82979210347.61195,7031953220.572396,0.0,79241744082.00983,0.0,0.0,-41255344692.972534,-40457861859.73921,0.0,-1.4934515953063965,33407505098.55191,0.0,-3515976607.286379,16002617216.04491,7.326603889465332,-8959865012.315548,0.0,-44263622566.238144,-82833534359.42159,20276370325.95895,1.6189966201782227,-66671792648.07636,-54060295059.01006,0.0,10403809235.932285,57256406530.399925,3.8740217685699463,-7.73077392578125,-5.828606605529785,57580806881.444565,147357072897.90482,0.0,5.788327217102051,-2.8891549110412598,-281486557319.0177,-32005234432.660995,24723314117.409904,-1814629467.1703978,-1814629458.6755238,0.0,91236471317.97128,0.0,-16951794890.940107,10661212144.132362,2.9725799560546875,0.0,0.0,66671792657.52938,0.0,-4488136048.347632,-5537998202.493857,19421413478.280327,84591522672.94376,95519265681.58096,-169569496999.85535,49186027291.61666,-41255344693.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptp-4,-102576379162.65614,-39025435340.17843,-65829939339.9553,29176080675.671997,4760620380.20123,-136590501494.6541,0.0,0.0,0.0,68833734984.00534,0.0,-32839121140.207092,0.0,0.0,-28116657591.651497,150952177496.10046,0.0,-39025435340.17843,0.0,-36930233193.835106,0.0,22992647577.3318,-58433049058.97637,0.0,27274161118.233932,0.0,0.0,43899220652.15194,-76242027066.93364,0.0,89817048951.70563,-158992086729.54288,0.0,37716987608.14683,-111216481948.906,-6529963112.547977,-24652784649.82152,0.0,-193198472617.16055,79671073439.9813,-87867798965.09189,-63064601081.91512,107492560510.28322,116930506911.31976,0.0,35643817208.24789,1110122771.8836083,-182219779418.39545,-15167929024.505318,-92384465278.8706,-55626484286.24769,-115702322656.51016,-78050870680.35686,-8209482735.999112,-99735740078.84511,-195692829046.89587,69581666749.16782,-49803738867.89648,-4154098733.946972,-18666745502.23237,0.0,-32240479700.864693,0.0,-26009082710.880383,112068847575.43085,15167928969.350609,0.0,0.0,-54558273099.13177,0.0,46433553326.105125,67993040737.36295,137405461274.72609,-65690446106.97135,-48497385199.26802,-92888685195.09229,-68507087494.22484,21708823108.783215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pxn-1,-23549350649.805214,54420920207.75826,119723676216.21675,-9162750089.308493,80477341138.84702,-16047653706.610235,0.0,0.0,0.0,144431599313.0945,0.0,85103332763.60011,0.0,0.0,70566464241.29222,-118020915110.27016,0.0,1387666905.864454,0.0,-57342333934.87966,0.0,74193119926.59229,-7258683467.151925,0.0,-5182341145.345347,0.0,0.0,28996186879.57331,-108189841105.89032,0.0,80477341138.84702,125964768202.47737,0.0,-28347982527.255444,-10435143599.722563,-23635843220.122524,-58179805801.31882,0.0,-98110728335.50781,-22137090679.390007,-122957670406.9923,51083217741.0526,-952222100.7016277,48278411410.86233,0.0,102037794681.11942,56304934777.55812,83662098556.91222,-17312169685.368046,44163670951.711006,-1685371505.130474,53797166803.23782,-55996581581.52253,-107203563849.06577,0.0,-253326378759.84744,-36671633910.765076,-6527889933.31824,-78656632299.45549,20361765559.151997,0.0,11134730731.381758,0.0,31959095031.930668,-1137473668.9276242,17312169635.382736,0.0,0.0,84195874586.32831,0.0,-80741085968.34323,-59755245959.99923,104406366365.5668,-48792250813.02026,-104572362528.86572,-111606379821.81825,72466643289.81917,13705705963.557587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pxn-2,-25055322589.70004,32634357417.06583,88377745426.54045,-165937077291.00186,23115934868.00089,57415561745.74093,0.0,0.0,0.0,0.0,0.0,-16812296095.735264,0.0,0.0,-99263316668.44427,-129896694211.4024,0.0,34012070489.698822,0.0,2110371005.8024094,0.0,-149722815941.3777,4979524073.826659,0.0,20568285545.381268,0.0,0.0,23561102139.540752,182017662259.397,0.0,-56251493823.73301,-5702154896.384108,0.0,44462025209.467575,183485014297.4462,83194826632.94547,22563839301.080704,0.0,-125537929072.61191,-57076607739.945045,6593128952.431932,-33708807242.35733,-95778248879.17218,-36736266370.86835,0.0,5734633204.115379,-95718646235.92305,-36400757261.33323,-855853641.9654198,0.0,-29403806103.757683,51288842962.44283,68024140979.397644,67873302610.67119,0.0,-167284743063.80695,-75286340549.94597,191079829842.29352,85465528692.99918,51307867690.77749,0.0,-98378085339.02623,0.0,-193168583154.04822,70204128172.26343,-4969386494.790186,0.0,0.0,153333581278.21014,0.0,97482215166.76735,81629371342.99052,-88421027639.60675,51657891238.544106,-6209550633.948318,0.0,-12419101267.896635,-46058895232.26405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-1,-20762224744.359093,-57743709205.550446,-19945928471.222595,1047701276.2226067,3.9508848190307617,-51522041840.25117,0.0,0.0,0.0,75115735311.70969,0.0,-7.210826873779297,0.0,0.0,-2593359364.4414253,-112607465623.47293,0.0,2423405594.5282464,0.0,10007925155.64168,0.0,-2664087710.013756,-1047701274.76332,0.0,-9152569430.24754,0.0,0.0,20470030371.161125,39274012084.36821,0.0,-2681301832.380313,33104723340.36541,0.0,-15239737320.50452,-4681973688.99293,-5362603648.278106,-8842788442.677094,0.0,-2656895560.298071,33126485197.184666,33554537484.996445,-25253924137.72339,43192193417.42707,42202701498.00922,0.0,-4192832698.8485155,-106699350826.45123,4.042732238769531,-9.861198425292969,-6.4142255783081055,-17338428514.389534,-19244633682.333218,61488233049.8986,6.189218521118164,-22982423176.42624,-57369735201.66261,19945928471.54203,-1775913431.908821,16604943584.187183,-8648980554.061865,0.0,-30519681845.094727,0.0,-9782176647.140335,28234899259.695812,1.5108489990234375,0.0,0.0,-5243371933.937397,0.0,-9148816152.524998,27973615327.777225,10947654565.346073,-25506616526.241055,-167734388775.97226,217258968216.6587,126850324910.13782,25761020917.060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-3,-93537741000.76512,-168243023352.94598,54185180910.49452,-53899292443.91747,-6.9651124477386475,24153337046.23964,0.0,0.0,0.0,-59166611939.4161,0.0,-29.768067359924316,0.0,0.0,-41.99287271499634,-16058455075.849697,0.0,83256751086.72263,0.0,15398376520.048887,0.0,63873910308.78678,46222388528.95181,0.0,82290163780.80257,0.0,0.0,-12076668527.468107,-13904216843.675413,0.0,-33.831297874450684,79603551039.53247,0.0,-23111194275.469875,4873378009.609428,-21.051912307739258,3367913813.0734115,0.0,-17972821457.121864,90559032286.01068,-19015016842.105244,-18.631690979003906,-55463413423.98668,-32842781437.857113,0.0,-37155374587.86439,3422285967.5452976,4.553099632263184,-16.774221420288086,13.351836681365967,-139408620817.61014,0.0,0.0,-26095552801.029774,35.08930516242981,-45948206468.32811,9680329547.886198,19535541691.08626,60.90090560913086,37769957676.05748,0.0,14219248378.423306,0.0,-15897139317.178082,-6735827522.907297,14.862762451171875,0.0,0.0,55463413432.72981,0.0,-76799086717.81966,2752046816.577382,23805438271.016586,-79003435113.72905,12425267409.364164,-143724474996.65048,103425404508.60797,-12076668526.427485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-4,93804309524.6198,-175394965065.86566,73130142368.23647,125295624445.27281,71964737498.53716,157323753750.57834,0.0,0.0,0.0,51353019364.611115,0.0,-35046475196.20369,0.0,0.0,110084409142.56354,0.0,0.0,-207709570816.0332,0.0,329678324057.31616,0.0,-121197773626.70241,-31060350322.95166,0.0,47114622415.63877,0.0,0.0,-20330151990.236572,231112811757.00977,0.0,46515775313.44884,-213304376054.23206,0.0,-50407702653.78129,-93310133964.03009,-6377525783.581613,-53154844614.13544,0.0,-180757828410.60666,5558256047.551573,0.0,152616265727.32452,133906411903.65385,-312944025109.36176,0.0,-294065661985.8608,-61763369601.1473,27282765539.19183,-3829566114.5269427,93096830150.58008,-8425448226.084045,-12898165058.910404,27241237479.27237,3150626953.2134304,-130168541087.17676,-134110677480.62505,-114274538935.63722,52387914726.585144,-66858976820.49796,-13539078441.410576,0.0,-53242172669.70609,0.0,15862789805.112434,-107481603259.53004,3829566125.1343327,0.0,0.0,-101450303136.75159,0.0,-63415552279.40309,13176259637.02809,209995698692.58588,54692070462.22553,-93310133964.03009,-121067629522.59198,-35229596128.95981,-20207667569.7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-5,-20535989054.647854,78648304494.13266,25455632110.39276,-20879530304.49606,-26582578312.98164,141316721135.11337,0.0,0.0,0.0,-34317578206.809147,0.0,38985455475.871826,0.0,0.0,21873535525.889202,49676038462.70458,0.0,-129378261837.15633,0.0,-115584201431.83934,0.0,-119932934675.58061,16137857677.483006,0.0,41640525858.49858,0.0,0.0,-68973035119.91699,-8646286508.9231,0.0,-20401516908.768417,-9406475309.678122,0.0,-19890310597.855885,-1.6608266830444336,1550852156.684227,-18826596969.897923,0.0,43328248797.882256,-29864497770.48845,9252120456.277962,38282818088.524506,-14082267875.514282,-86515336561.30608,0.0,44925840865.1306,47785899677.436356,13484335042.994387,3370650897.070938,-2994323985.475111,-51836353404.3662,48666286070.87185,88744097385.22502,-17606843464.889835,-13001036008.379011,102673997401.67143,-1.0405082702636719,17596813730.20736,-14951613938.459816,15278003858.30827,0.0,63475380952.79399,0.0,-62920855875.05964,-7644729270.686657,-3370650895.6208496,0.0,0.0,7340100351.153749,0.0,-15636327270.384418,27228982543.616932,-28958676615.98384,824197592.5064297,86717172933.3926,-68106075729.48174,-13255304865.118288,-95320230497.46127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-6,69352495120.43167,46175472793.45214,-13283391659.517244,-6641316024.7685375,-19476455515.00749,50016284564.26982,0.0,0.0,0.0,-144050829646.4159,0.0,24081187748.98989,0.0,0.0,-45362835322.58435,91607463043.33278,0.0,402484433482.2819,0.0,-13384987554.009693,0.0,-150344022115.3365,1047701278.6344929,0.0,76715853673.67264,0.0,0.0,-19628603558.974354,20907518076.132416,0.0,-4754559806.918549,-33738799032.55828,0.0,15239737326.034428,69714058770.66306,5362603650.046137,54002175752.32232,0.0,-25473090347.745934,-59302538445.430984,-25599497431.80517,25253924139.503845,-68793000581.42047,-76932746889.68703,0.0,8499870083.728275,73628160529.2535,47487641500.63252,8.493545532226562,16140531631.507696,61059116814.18509,209791054143.18268,-319183412838.8071,6343888718.07653,61935334198.837776,117897509022.45064,-20123024819.47849,-4567975289.802483,-4667440113.386658,5564550140.419933,0.0,66538373055.53043,0.0,37954185420.58702,-22641284511.975246,-2.928466796875,0.0,0.0,7100358345.745537,0.0,4367496343.806713,-94255159236.18864,-10947654566.773071,27601482029.028023,69714058770.66306,122452205434.85077,-127225461893.06955,-25761020918.23301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sax-3,33820805994.143158,72305347862.4848,7290299457.732384,-3417828488.4656296,-4.349302291870117,-98040637413.943,0.0,0.0,0.0,56013060990.57645,0.0,-46.06480407714844,0.0,0.0,-119.36347579956055,-99590436955.28825,0.0,-94191449678.15953,0.0,22130832822.954124,0.0,53938512844.40508,-3029150612.667123,0.0,-3860736171.1774693,0.0,0.0,49020318708.03976,28399381384.352406,0.0,-67.70828628540039,37554918749.795235,0.0,1514575299.4140244,12325901379.26976,-48.20714569091797,1399271243.6553268,0.0,-6150245200.067833,20722059724.541454,-43589269226.26812,-4.624031066894531,-24304530819.446377,-2206686875.265584,0.0,12687117518.605778,-154832380886.84616,3.0938549041748047,-8.090408325195312,12194182628.618145,10450740877.966413,31380754796.173714,-16253428612.851028,-18384482570.719257,86.3518180847168,-47856574345.60915,14202368373.963703,17989415889.299355,117.296142578125,3108185342.6417313,0.0,-48031056700.168655,0.0,-13141760115.017591,-2798542184.7621384,1.2740631103515625,0.0,0.0,24304530835.26693,0.0,-32409061053.103287,-9808425949.690968,43952369047.72482,-21479347323.32533,-45829213672.4367,115719816462.32774,119502688836.84288,45483707567.81868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sax-7,-11875004714.819626,18198892771.48994,-6070301227.593683,4430765271.639702,-19758259418.72234,-67136527249.890144,0.0,0.0,0.0,-16219988571.183487,0.0,-39.893150329589844,0.0,0.0,9784799164.334297,-14364589675.07874,0.0,31484369862.81499,0.0,57821583204.370766,0.0,37607261349.489006,24770737535.86982,0.0,-83437755766.43994,0.0,0.0,24400050780.07133,47586632796.988846,0.0,-15627706255.676357,-10295163216.80834,0.0,379425590.45707893,22816937081.02324,2.493448257446289,-4471272403.749355,0.0,29101579205.488056,18154064724.760338,25585958338.493378,-12684696272.990786,16313479425.697811,65304044116.97677,0.0,-35810042235.65345,-66188078858.96648,64267484171.14936,-1.6108016967773438,12194182624.870653,6892626857.116275,-161216300057.8889,-47707287113.459755,-10801985559.105526,36019287251.49272,85561693956.87605,11556722658.09547,517558228.1449318,9623264067.870579,-16550311855.318254,0.0,3139066589.0096455,0.0,48914157433.31136,-10627053521.345558,-0.44429779052734375,0.0,0.0,-24211984711.93396,0.0,-14219251796.674885,4733293420.568392,22879036362.85353,-18343777477.183723,-114077153492.6611,-9530646490.979296,35772869866.00962,33385091920.622654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slt-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syg-1,-117555827692.41068,95831039066.12448,-50901670780.442474,97495460354.41655,-25833487124.018723,29727179482.672417,0.0,0.0,0.0,-213718382715.93414,0.0,-111501076705.546,0.0,0.0,-44541586076.13286,138186107665.22504,0.0,-120991991652.02864,0.0,164072759600.61493,0.0,196585452652.3807,29571502933.512367,0.0,93690609624.62485,0.0,0.0,1496984001.7579842,-150882272455.35318,0.0,34391977586.00421,208468732738.33786,0.0,-3916188822.6505013,-5483708127.932865,-11244256011.503517,61140599644.4634,0.0,59493095540.02275,127745560453.39807,1281712558.2545319,-19469040696.038498,82489498436.31519,12148215138.321486,0.0,-134595865933.84863,182143291607.60593,-392696399480.7073,-3829566113.4210434,45784432890.79606,-74732614449.19792,-226948560583.0087,137303038477.82841,93907297710.26758,-46725928295.56718,-158310940904.07166,-44340483411.27155,-123960424653.14624,20293476287.938927,16823544200.015615,0.0,23517364850.711178,0.0,-3175243035.825657,-21953771141.007385,3829566112.1965637,0.0,0.0,9475053055.056993,0.0,-186679549779.21353,13001028767.729069,19122950852.71738,-14286389336.366985,201601101632.80582,38159873205.17924,-189350011657.11523,3705721771.5752697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
