,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
oig-5,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-8,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pan-1,-162673359747.89352,-274476661607.6546,-225981180788.79626,-377873759660.89795,402066662309.64777,-153678523693.8291,249349753276.72552,249349753276.72552,249349753276.72552,34384936176.29311,249349753276.72552,-263151194152.9006,249349753276.72552,249349753276.72552,270323494206.2458,-610349430348.5122,249349753276.72552,-792022550381.0991,249349753276.72552,505215354488.85535,249349753276.72552,-798237515690.9368,107560060460.3346,249349753276.72552,62823626313.4794,249349753276.72552,249349753276.72552,150735940424.78976,-585047168490.9537,249349753276.72552,-892827246548.3013,993965517161.0111,249349753276.72552,646786077049.9315,-151300437927.0743,371739879424.62146,-482785107681.73486,249349753276.72552,264345660678.11285,-931815957622.9017,-61671951072.193306,125128602647.83667,196017799848.50894,63066727187.05471,249349753276.72552,108951552407.17899,527288843037.7209,-218672704837.6189,710317400771.0278,-151921665508.49368,68279028450.98245,774926979373.186,-17437696674.140274,-645105865282.9954,487535860271.0818,308452827147.2593,-313678447744.36084,-438231284311.7103,-227317187375.56287,-61725742210.57788,249349753276.72552,233400912154.27982,249349753276.72552,-588513527617.5895,-306887121590.7925,134473772540.18384,249349753276.72552,249349753276.72552,89958672383.13153,249349753276.72552,93226771745.1307,-753054188239.0422,470969965568.1189,-80442549259.96054,250742683443.21872,464613490588.428,730080749758.8157,-854034981334.352,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552,249349753276.72552
ptp-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptp-4,167694666521.0228,-275506660779.2636,81802963073.66827,-83750876176.51593,101511609141.29134,8483762856.421997,37102269688.970695,37102269688.970695,37102269688.970695,-216356693739.9766,37102269688.970695,-92667522192.41412,37102269688.970695,37102269688.970695,-270508897554.83063,104764952910.75087,37102269688.970695,-40463076412.81004,37102269688.970695,-398520162324.2492,37102269688.970695,-67385535938.06621,121978122588.95018,37102269688.970695,-156934330912.08942,37102269688.970695,37102269688.970695,-50751985076.45835,-671527475029.0999,37102269688.970695,-418695314771.2254,157315534644.46957,37102269688.970695,-31482198656.877243,-93985419947.84915,178062931448.65454,158122756675.8681,37102269688.970695,143294361460.27856,-202806336988.4085,-48421064117.116585,-376439750957.4972,-92255083572.63757,-344588210868.93506,37102269688.970695,60633509966.50505,-71683531496.69257,-68861365902.69429,468756347781.2167,-58115358152.22326,35477993918.60559,2388196513.6764026,163533852775.81573,659266628416.9182,118967163742.3986,-105163730399.41101,87870699008.18866,268293109227.3169,15142186680.6315,-34176509639.546066,37102269688.970695,21156260119.0513,37102269688.970695,-75353508021.15881,126714510032.0567,139630279534.4823,37102269688.970695,37102269688.970695,226396866119.66025,37102269688.970695,9286333466.729004,-91070937467.12138,177886034932.46606,72251201120.827,-79696631178.98503,228814108874.24133,29988245051.51213,31357774144.20688,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695,37102269688.970695
pxn-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pxn-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-1,-570738227466.2179,-564302398949.8485,-373081948626.96814,1097019651488.7487,11579057074.724876,-418424109218.6793,-674281978301.8359,-674281978301.8359,-674281978301.8359,-444061089755.5673,-674281978301.8359,-28422018026.432373,-674281978301.8359,-674281978301.8359,989066665592.2228,290907626728.7118,-674281978301.8359,1124524938147.2002,-674281978301.8359,729288098962.1449,-674281978301.8359,-560580916428.826,-702143148810.2986,-674281978301.8359,604911765269.2424,-674281978301.8359,-674281978301.8359,-115483729230.67525,-1420194317645.1382,-674281978301.8359,117962970711.39658,306829562059.79285,-674281978301.8359,375684354610.2564,-54713160404.09606,335540683449.6046,546156188475.9388,-674281978301.8359,81160121308.41722,-527564516196.54877,-553660369922.9812,195106391036.12247,913068499197.3003,478861928592.7815,-674281978301.8359,436221845438.2933,2300302024848.948,39293490890.34461,-1169182955972.5918,900147946996.7208,1379104924332.7822,240167670964.91058,399207604899.0834,200910221188.82758,-500663241920.80475,884628020588.3048,300758909713.0769,1294098671410.562,482246544094.1282,360205976430.2418,-674281978301.8359,1332127292184.937,-674281978301.8359,577790698906.9917,-63127938582.57666,1482645779164.1118,-674281978301.8359,-674281978301.8359,-296891540175.3118,-674281978301.8359,57991470957.41437,118863585292.72803,557103973993.638,-163732989077.80972,-333124077109.9942,-295371670932.3677,679078486707.5188,889804654063.1716,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359,-674281978301.8359
rig-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rig-5,789516643839.1667,213761668735.459,182595374242.21674,-524607423247.0659,-281630588464.7961,587485568942.5063,-36365178124.89824,-36365178124.89824,-36365178124.89824,232083674648.64337,-36365178124.89824,145027832353.76892,-36365178124.89824,-36365178124.89824,-259319277647.1942,194965097833.78604,-36365178124.89824,628359297013.5813,-36365178124.89824,-494015693305.16235,-36365178124.89824,-389464761456.8311,152437104629.00876,-36365178124.89824,-352692196594.9997,-36365178124.89824,-36365178124.89824,188305513340.64996,-529046127031.56274,-36365178124.89824,-338152465540.67975,853426801926.2632,-36365178124.89824,297517199875.14355,210417417269.59778,-25817175611.82556,-16194780588.420044,-36365178124.89824,-375473105516.6233,201185788718.8416,39968676654.55775,-134618496262.05179,-148341147259.001,-123870409690.39291,-36365178124.89824,-259675165912.69086,-178273555.5296631,-198426580911.73935,106073426131.74622,-87646713088.60663,369013235049.2513,-172917718356.13705,94257075802.17123,750900890010.2668,-163719342291.554,191471604526.52942,-218810129122.79443,-477707195319.7953,-127864096473.86526,239378809595.6513,-36365178124.89824,69130211020.92834,-36365178124.89824,-72351192468.32214,128513242978.70386,-25967686536.51819,-36365178124.89824,-36365178124.89824,384140899540.6952,-36365178124.89824,-259278335356.04102,-189944625479.87497,-75392224217.72473,377589710519.5115,-125323568615.49623,50004549321.84813,491903739396.14404,133639526373.48367,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824,-36365178124.89824
rig-6,622349334424.8004,-627202830171.8925,1356770308206.2754,114333356372.17603,442106651384.43475,-96956984786.58821,124386038844.43347,124386038844.43347,124386038844.43347,-399950129932.96625,124386038844.43347,1142676521155.1973,124386038844.43347,124386038844.43347,74659659677.59784,141754715102.74066,124386038844.43347,359108384531.53296,124386038844.43347,884988448489.0073,124386038844.43347,-1278527791963.3218,700642621939.4227,124386038844.43347,1441381013375.1487,124386038844.43347,124386038844.43347,-118887930939.02272,-796012441780.2251,124386038844.43347,-772532553450.2042,-25454315223.822662,124386038844.43347,-726882002031.5543,1113306406364.7422,-168890990831.67188,811727981357.0093,124386038844.43347,10452248122.097717,99461866004.07088,-282267418300.79517,1273223031938.1394,1119711124391.3833,1008402894493.3582,124386038844.43347,1525429003370.326,122937552141.15588,-923910975110.9587,324897476152.73364,476776270473.90546,-64825661329.163345,537109662451.58966,910265697193.6967,2357265723132.058,976818335112.6367,1434792679.730011,822594458735.5553,-1298282071315.8713,-2094689802572.3672,168595560962.64868,124386038844.43347,-1205088189424.177,124386038844.43347,-1218097278684.5215,-375535828989.0238,897409606305.459,124386038844.43347,124386038844.43347,1387513677574.229,124386038844.43347,160017441775.3771,897409515286.8243,293003375243.6083,982228646346.4138,998252943224.4545,118076731157.67238,-427387187905.6464,145092147398.85025,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347,124386038844.43347
sax-3,-66771514772.322205,-303994253319.0677,-29316817874.61371,-436686005926.87317,-251582363146.2288,-35064400882.48816,-27154460187.489193,-27154460187.489193,-27154460187.489193,-116715573048.45642,-27154460187.489193,-275766478642.0025,-27154460187.489193,-27154460187.489193,207821708845.57812,73561691589.89195,-27154460187.489193,-174123944288.67725,-27154460187.489193,-185703155174.218,-27154460187.489193,125266292184.17114,-342978398637.9439,-27154460187.489193,-160378957749.13354,-27154460187.489193,-27154460187.489193,-71947763528.27368,-748933974688.8036,-27154460187.489193,-455301594250.6076,238251771082.29755,-27154460187.489193,-100334970273.19823,-71343442143.35138,65645406184.04016,-105267967234.06421,-27154460187.489193,-56444175851.59148,-71834439916.36794,15225035633.928207,-358015525177.8563,-128773297242.58887,-298486461524.97345,-27154460187.489193,-31550011719.78174,-211277832216.74173,56800428157.51291,182546209897.05084,-91721002197.96634,-137912098813.86978,379373290877.1885,-21976634862.839752,-272105978638.88428,-84575679198.74304,-77923708525.76157,-93071361961.97133,156984928810.84314,-164674435796.16074,-6343691865.727188,-27154460187.489193,-7322036692.444885,-27154460187.489193,22743357999.41504,-71420595891.50476,-167619731685.8495,-27154460187.489193,-27154460187.489193,63714596829.88129,-27154460187.489193,-60210372215.870605,7372558390.885208,-49843109881.21362,28909547797.62802,-271742341142.50687,-167318889758.06973,3654921083.1040316,-103865530424.69998,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193,-27154460187.489193
sax-7,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slt-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syg-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syg-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
