,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
egl-15,67002532688.0748,425439861076.2463,25563601701.64679,-5447104864.535416,473285632262.0998,127125355696.25569,114406865099.85498,-411280090936.75305,-262753065587.02237,566106078557.2072,-447208161922.51166,59045521557.39697,589671732845.7595,-631868881427.7607,20440405382.000717,15979737154.295113,164332187285.04364,-50093547526.2416,-195715600921.2299,-90307917865.51079,-27914628021.71936,-186781689560.51364,311348241307.1231,-640723148874.1438,-52826838419.7758,185640960182.61444,129772042581.27115,85857521016.0134,373067147469.2963,-16594420869.184082,88099201868.00354,-145735352288.95825,-196634172989.45447,624951873500.7324,329293413023.0256,332777386966.2092,-177021592503.95706,-586135861773.4783,918441944272.8462,-68171482081.67868,6041420184.121502,-872306727161.5696,472440513199.1548,-105463042791.13849,44168878362.10881,-130765654294.8014,-56976211152.70177,-14495953783.264774,113276558102.01312,105669774665.39107,14105377704.516293,-157731581769.87527,-51150862312.80774,-40449931842.21146,179225207564.21515,-21892119947.289734,377765662601.60254,-86547782812.3793,-11547372635.782715,-149328364893.58643,-181292612302.28314,-169915353914.35165,23686337445.62721,326912425576.1505,39979274128.757324,-143922214849.49326,25708549968.64264,-83572112311.34515,225434715923.20782,149005129180.9777,-44057637587.510956,-828290761226.9733,299400372605.8695,-75099087007.66801,161778487884.31467,104475075092.795,-133599873828.1955,-17016056211.054169,-304841898056.48096,356303851224.2324,137235446188.52026,-140992345799.4747,233541962964.57263,-208465990767.95074,-609831408440.7681,253615099183.8015,-137893689019.52277,-458409034333.49756,186138554790.51877,-88580042991.44386,-132917617002.47537,131988538944.96837,250765897607.77136,-61959588169.17728,-343284682378.45795,376171770829.34937,79475954416.61865,238952257086.7455,132415975889.51193,-294878975306.63,24942229284.77324,-95001385958.4426,-416887976025.0373,-291428323110.93555,-141180545248.86356,202369628786.65735,86182403477.81995,-222624930013.88055
fmi-1,-1993560334742.5732,-2131773047293.4658,-1292514981080.1274,1768313573257.652,-1396687344185.9778,45001076832.27092,330469416604.5935,-552478226157.9868,-1132871690976.4836,-1426415536944.6829,1429615848467.7068,-1080374427575.396,256440938639.13672,-2010179312054.5808,918573491846.1346,614438683990.8197,2784477352408.9604,-3829591278943.098,131705373219.89917,612705956874.7527,-4120244018102.457,-460112931020.9127,-42006468276.1322,-2260636187301.1743,-1215463766045.631,3513252494160.9663,-147041793794.0547,311289056108.88885,781348119042.3455,1133072656330.4934,-1846351781897.365,-789691208018.849,-671999394508.8599,-2004836643526.6252,-751537044420.6086,-691244942367.6211,1340729080408.5757,-166952155293.88245,-1793990469399.0466,278676283901.7334,1517952896033.1504,1556104420333.4395,1513495089669.4084,-1842473979050.9788,-170777526461.5973,2850808098132.8267,-694403621150.9255,387861532041.1251,818528449558.1304,1626762150212.6426,-363620915342.0708,1105021185999.8938,718284854345.7028,741537037942.4546,-219234103569.37173,1476141467062.6504,-1038279366029.7612,-263104524966.06488,-1738289132105.7036,1216336430766.1897,-297761921812.49084,1535649680194.5571,806325840473.4945,-128613725764.14902,-869889431566.4998,-1078067854789.2772,1545149086010.7478,433231124997.9946,-2769064729977.231,-1168162159896.2488,982306978123.2926,766660709677.6787,2609144989645.1914,-1819944383844.7124,-1761425356226.8118,1227234012051.0132,-1528839564363.649,437828913527.7218,-1485093274428.4148,107449182039.83984,-2072017355236.3928,-733961960900.6729,-224604063083.9088,-100282651830.73415,147077264472.36328,-663600639632.2915,-1124661803149.074,-1086319111092.9098,856775057917.7024,92870807700.89673,426754814775.9569,-1166645164938.2405,2308168895259.6025,1093727773798.5327,-1501358876443.3782,-419184483941.77515,2010354771035.161,518325666608.7147,1148523437469.07,1049475824331.5503,1123957034537.0598,1016776498859.3871,1514314728222.655,1447243841327.466,1541527280173.2727,1246378175335.9192,1354596036485.2336,1011465226283.8353
glit-1,-198890300805.32535,-134483569245.04543,-119421848089.22137,256891834224.1706,36232242753.61607,227727902526.78482,-966495610402.9292,1114308022946.6738,241175636446.1996,-149955717297.43002,-35981009480.60599,109571360592.90576,82027185006.09198,275730322053.4256,494095239765.2937,-483321908643.8382,-71402359846.5459,-140419056683.60825,-23803168916.84131,-306766063696.9846,2217038126743.826,-1627346536824.7942,889964658626.8379,-2081927930607.905,43198756766.19263,-65433643805.48346,2818801740495.575,1370540894659.4224,-1503204814062.2063,-94942308706.50946,132741985059.22748,1367156082243.0059,947220515672.919,247866570283.5235,732337729938.6785,-1704940217832.7297,-261529321732.51468,5646484603246.821,-1766078325279.6338,-883795387344.1167,1162791115410.639,-888803662116.1396,-2138843555481.3652,-499597456926.8813,-403469951997.3309,-102742784783.04346,-807624959760.8246,605422047745.6667,201244506826.5682,183097920630.47958,-428930218409.7398,-904514871002.6985,1424238465984.0881,-4945950474982.466,20400819912.876263,68734167486.81378,27405434620.021698,83418779730.32312,795856395656.3428,-870559639572.9883,2746046679.892578,480938229579.968,88614065281.2998,173860408203.1674,118698477572.0166,-382664207472.19904,-375685354155.5249,-19057930467.612793,745797009995.6082,189088798959.5713,-215815255471.0938,615978520864.231,2302410801043.045,-321562331413.1279,126280290045.61673,-292356594409.5912,284560699077.16724,-663770189829.88,322775173477.7118,-47854410979.10371,895523766260.1611,-81455131035.07764,-287709901389.07635,-112900201014.0415,-16544184912.894684,-66138336581.972946,-501492285821.2488,451214355873.496,-817720725941.5212,682363300536.7178,-667926205683.7686,-319768037050.1333,362057013651.50696,82003140028.41441,737484846943.4329,-1062621083779.8722,-74298315883.82727,369191301427.49023,-330931235294.13794,-132086468682.57008,46815460051.090195,27372941145.81784,867249084775.082,-125284020993.65366,952287183575.6274,-491154353673.28345,1090115451805.1943,-440912397569.7136
him-4,1405045758174.6753,42221248989.24591,-3429920684838.13,273508312447.74457,-1627208927331.981,-170060661010.19992,566171128531.4631,-15780193696.924866,103554203755.12097,-469058823081.4773,-11001642350.49112,-46396429417.059326,-129232019844.62311,-214528824359.7981,-960820535884.3727,350385324855.4892,114337433480.2937,133919032020.33044,-396606665272.9329,254889380769.3837,74896347305.08325,-145752070686.06833,109464989074.56584,-260259819496.54288,-3144130605.7131042,37035242071.195015,79553332345.35327,617545575008.737,-80668565183.82375,68632243665.86998,94287502754.10858,-659548521303.0714,335759824244.91925,59980567347.322205,243629054624.9624,210844715745.4055,-37997662003.522736,113309915199.7541,-293728373728.7092,-38785635344.07211,-258349227884.0347,266404088082.0984,124606333760.61343,229925050445.42758,31585894905.502686,8575284896.265503,276975622339.31226,-314164396698.4255,-101736737395.38339,3893559655.3055115,69217125888.48763,237839144305.35342,-146936795945.3379,261147673981.9661,10691175389.096848,16033019440.964417,59218294937.255615,34597172709.57433,-18511361747.227783,-52844666592.02167,-114872337559.86487,-61306946816.09018,-127421585124.34915,-460865485528.8069,11805797822.458588,1503301515686.526,801578009359.0381,-788957564448.4991,-207213171421.43164,-83437537753.0875,192402141175.4345,348321141411.0209,-92181054550.57155,-333198571424.8059,-124603773291.86392,-284496627696.82056,662159687429.6731,93202460146.84906,142597124580.70786,115831934938.03253,-284304307643.5157,744750049142.4116,-480255537506.2003,683676843998.4683,132278086619.01822,-46423068641.471466,84728280911.69983,-67397628308.16909,69164876293.82776,-266756414995.72244,-102055960029.13553,96058686886.31906,-12850828703.287857,-128780703832.55945,35146396062.51808,26255471769.02893,15250300868.991882,21704692416.7327,37981316700.95891,189398285731.80426,-22447689823.829052,-294285601674.3398,375901312378.19946,279858895800.1461,713662269350.7593,14226549712.000122,-29441199600.63898,164634501193.17923
hmr-1,186537966730.08777,268208381528.72644,170768693544.1725,-180659224441.06177,238856963653.66833,100287096985.94391,989191166695.481,-6398813699.344482,-129257833981.61218,-478984119578.3958,-191303618309.84192,196686491562.15894,-449358302174.73895,1376979561350.9082,317234631992.06885,93724293532.65955,618080042815.065,242859754383.9994,-697965155402.1743,-227667345682.6128,304509745751.98474,-65042571703.43652,1481242601002.4717,-61941964116.96307,-243292790513.38647,-789479090966.6721,-1285359651140.625,-508187424723.307,-231649164039.09912,-5950853009.012939,-352673598995.29443,-149239332637.8772,-643815845323.2947,292105293973.4077,-35886445064.19031,393027939129.959,219073407693.49133,-552492101067.0746,-4796791832007.347,-1703404721657.331,997841648499.4247,228050096493.45142,553513675969.9436,598845806150.4803,713160404716.3433,-648532841382.0361,300519352816.16223,-815932828689.3073,197208173759.20374,871889643893.1398,-68281066404.34833,-138338331259.25,-405751230807.4478,-505358956018.91943,131062539553.22815,112282110495.14624,-233543477899.31595,110413831745.9873,-24256305441.700806,55666177064.814575,-579724742417.7736,-483712787764.6427,-538671590720.29816,563378632650.5476,-47559569211.42029,493191766032.23804,-63754426237.83002,719470041991.5098,82007255590.42554,-480651546.685791,1597987526.3027344,-539923865082.73596,26929275332.730103,622336211851.1849,-259345824774.1573,570274785036.8907,-13433131496.52893,-557919765246.8833,-24474180620.853516,-680692273744.9458,-169060618481.07007,928599241819.6138,182227333031.0924,396558241323.67004,-303440581340.9924,-873048350434.0964,-223062237588.76672,-129764784278.86853,-183436719941.40015,1157982376707.356,497621718907.8666,17059885894.54663,-287677876747.03314,1982142157168.5454,-517450137806.79987,-839819862676.3787,49821597569.63391,1058240682090.3926,667397141866.1016,296626701058.2616,418471422161.2838,188956127495.005,-466801636318.13885,398629663822.6566,-409975054447.4656,314076910021.83386,503274493117.38196,323328363512.43787
igcm-1,-1233576390149.9507,-548946403223.5067,944931096860.4362,87114937311.51456,-504024435845.33435,-32871797397.87776,14240462493.752338,-192625059912.8941,552628684825.7107,-916532181735.149,-163875307832.89832,266270163694.67798,-654024386129.3464,64114255899.20904,549920074366.6697,234844675175.76944,51470464622.00666,-108483196544.34596,69783235680.46118,-724637763714.274,-957890850468.1165,246169551601.12543,-462359999495.4883,-17244591099.564327,-202853106205.69125,591038725373.0366,-452293097062.81635,346698454926.4751,-513944835004.07837,-659865265633.6825,-491105685956.801,-171051316213.75443,-758492275571.4856,410680644035.776,1246287081449.731,839503064566.7072,-462550575051.5951,230483423569.03278,46962995034.263,-36490575663.27109,477794336902.64777,543149756584.54126,611647927510.1335,230054847247.96683,310321056885.43207,473026187309.72015,-566237519095.1642,556181388982.2572,-372983204710.10657,379013029828.3478,-1058973544450.636,236943210751.89343,219811878770.78772,377690329818.27856,-322990190180.34076,133061047532.29971,71136246322.3345,-835311414938.9476,824558920512.943,275505227518.2754,164025153422.30505,-1055564809749.5239,-364170569975.7808,267312402728.69394,734407103398.7036,247586817983.17148,301199973672.0844,212384175117.48865,288557691666.98254,229525907069.4336,207158455503.55872,347783464246.62305,-384353665933.50525,274289156135.81952,-73665364695.89787,-418220834082.8172,-439561238749.4207,46805873072.41467,776393162906.01,287462746473.7145,587959671678.4747,-352291809.76574135,297375051146.13513,377072805566.5827,8523633377.385076,471737067421.65717,819498445416.4004,-168093491258.45782,85515217369.17828,725755648378.7175,-1986447543286.1045,545521389291.0353,1223991354631.0508,-870483153949.1086,-4188175691183.006,-151668007911.1903,-146678332211.8817,-907965852620.9355,-565897951299.3177,781032563040.869,362897591599.30927,644815755908.6117,-55505099777.32715,336152267574.563,181575179788.41992,194203324712.13544,210323340459.78552,147015408006.78235
igcm-2,-178703920576.22684,78579740953.53436,120147062489.17557,-52224936910.48276,190544843689.96442,-212838423967.38828,3153125261.870697,3681158991.018215,59721032578.43506,-384650223577.24634,-161185421925.09494,-42361861117.70923,-661589801510.1582,251836398182.479,-654799808112.4531,1296180497842.6333,-16057793148.134235,-6628729889.210548,-198608109092.37433,12895763830.689129,-234592419170.76172,-127112255450.02206,97214943336.56487,-87629020148.20334,-484227630889.8449,280204394458.8653,-478168487999.916,56975327209.1691,-17225446920.955368,-235872816488.54694,176448213503.16132,310342397555.82654,-241494551719.18976,-63413157978.413574,-68475991729.8283,4246811989.1691284,-197627436297.21542,64294655561.13449,-135271495923.36206,223972240416.7381,-170493952238.3779,-77933260497.22472,398688212789.22595,-81028638511.56403,37136643600.50716,49472169042.81818,23899376849.413864,124129658680.643,111670726202.22733,210531524670.46664,-30762675193.013573,103475134073.64285,-138189494218.1709,14629457737.565094,-99520413569.01254,68167774787.041565,137598701059.1332,165700690416.12268,321763654339.8029,51205442440.80194,-53338675687.30793,52232425583.29114,16751063144.214294,37110737148.162384,50976508228.76224,-1548259009123.0576,3265717402370.144,-1652595355421.838,824085146905.0559,-558227694125.9772,599660851649.5842,794468549572.8375,484536771432.1074,-162296298578.68655,697752136409.3259,-38694831389.99803,269762336184.16345,140753182522.20224,-714378808133.3215,565881314915.7593,1047946398038.1316,1467666739250.7292,102459350882.16638,-55769339551.28345,-1989808222725.2866,-645188978606.6327,350086505096.8357,-603001600.5784912,252368329949.73767,307945414589.3856,-341109832292.9823,401382418505.515,-91356234333.55957,1955516007312.5488,405965520317.19727,2300423920111.7383,1719848240.7325554,16332154885.198471,-505995014742.3335,69547830196.81815,-318936966916.1848,287547657975.515,-161566970986.84744,-107428357185.35843,-175431303827.58505,300312009904.1279,606361674771.2744,-271547877626.91772
igcm-3,68161197381.74078,-36828832060.59188,-337027979898.4573,516088765804.52185,-734313921704.4995,-642873946257.126,-443456326816.45557,-58656307935.15375,-98547394491.19388,195774885340.3384,436361052277.89246,-243845515682.55585,133161247215.48685,-275518293627.75586,243544753285.92963,-246086460468.0829,615374396526.0444,-161042222719.76193,-320833431388.5835,18779680006.405365,-520937055779.27905,-368913518340.04333,-267225834223.56415,136597419508.40585,103958543910.16635,-255247893181.9691,72376785425.03047,846043043099.0133,-400532301776.6388,-487597161071.18445,1210367014505.6484,469168362040.62225,-261783907315.40817,-348440585135.27405,-354443570347.7965,-201259220062.80536,609922649823.3566,-190257162749.46445,-1443580179995.1196,-669420121694.1135,839149992867.8314,-129512551649.41025,391280465629.025,628505401111.7648,-540513332048.15027,-1525071014836.7979,156085333116.95844,-24715223373.133347,978603747909.4559,-127018782768.46996,135400979268.84521,290282775358.08276,-50964815670.359955,-688387976744.7411,-506498118121.8406,-281672165783.08984,-119346460461.25644,-764068421361.2401,542217321748.31665,-136052985271.93193,329671229952.2313,102519259753.37088,395852001397.6957,-422860449091.8193,-871082431013.469,231790256628.80667,-109475081666.06607,-468745136515.91455,579971137532.7753,-136098994409.23253,215119301519.19235,1007982002721.5366,1054033591811.213,963096886185.8441,581421469278.1018,441417038255.93726,631365008354.3142,551771146225.7308,-185710336815.93457,-423265968093.5853,274988438599.2599,218998056861.34518,164605802376.3163,753119524523.1289,392578886957.59424,-1419644437160.8308,-1014194348711.2006,-252257175594.47617,-327096357460.9552,757988673439.0839,-121968069060.73935,147229401675.92883,-96229860181.87256,965882917243.1113,-171023346238.70667,-758631811451.3572,123854352077.2771,-102359715980.17276,-194406572236.51266,-378656131743.792,286827145553.93176,-630111128998.482,53368556421.649605,-146068162836.42435,406727313949.3047,527470524090.09973,290531946938.7866,404988824367.0265
igdb-1,-504298123351.8092,569465767074.1499,396509120464.005,250663871309.99823,-326013444617.2319,405792672697.7285,243599047363.38507,341761884329.799,68696434629.45044,-526082574971.6431,236460772648.28552,15019676424.54895,367471421433.96765,34216422293.21692,-279994769368.13727,88739631022.81091,306841547826.8574,25097219891.466484,-165255015186.03784,-226460034853.73865,-265640620454.8529,-791362152849.3922,545655377815.98145,-290676148969.9193,-382877585474.05286,-9550900397.688946,-66941540446.46896,907500422892.9685,93934662332.99785,-203888737752.29114,113463932698.6726,-61601555997.357925,-95848595462.9141,129568910774.09174,15868328039.222656,-89606522607.15848,66384220135.98239,16179931707.72464,293043188148.1237,-142321408948.82794,236832895042.90036,-176879814243.51605,90558647893.47858,14223578966.186275,112141131586.26953,203817164342.92627,581952692006.2509,46544982972.78202,60725497976.67337,34762462548.865204,-26205476393.34005,-5421367699.894314,8233163187.497131,464188766612.64404,-291435942985.1999,-360678347124.19507,-49216720416.96414,263409795063.29285,193391819385.86774,-212789731444.44434,285982944967.09814,45221070449.49051,57366144985.48651,542746223752.29675,241611284892.51102,290845568597.2314,-34447984974.02612,228547422477.7251,-235195650968.47974,-710581127108.696,264240135094.88495,-414151710938.13135,-289164688218.0307,-221778680872.519,-118760820424.01126,42380571099.08452,-7666524699.219976,-258430129882.29642,130566855379.57932,53663295604.18652,-170069537744.06747,-100047728563.61176,-127469146733.95992,-86417172180.76685,-70374954017.09079,108063929921.17715,-53868758706.51633,-137194130133.63794,-149500148214.5787,-122963690295.46613,128500623441.83429,103023599784.8027,-6808881742.155914,133875742882.04767,47185113767.91992,-81169992052.91412,-4991154421.123831,-14070172334.888397,3796674908.7690544,-89555027033.3162,331679664747.72974,16073253843.436157,-52520191012.211494,30887983992.287918,-38318154628.260254,33708144901.871277,-22891498587.549084,166211640137.1615
igeg-1,-361498839033.4169,-246543367513.8114,296935638827.57935,-35774748540.7254,-43059067247.3833,-269972990941.03302,-152569297082.46884,-270268337417.15546,272383011700.38776,92547284991.19612,153979467177.22928,85533141437.78912,134715440702.74286,-259651414283.99078,48083881960.01045,83270945850.45557,-327327190400.7379,-335016207497.5002,-45045652645.22041,-54888399212.56592,-122652661702.64664,-297523731780.8056,7049830389.840361,-214641626924.71573,-2776919102.5408936,-193218663674.73703,-117551534780.4703,-207381928022.3881,-199713692206.72882,77633483242.32228,-121399121785.9456,184900158831.1213,-119664722305.66275,180725256039.11707,-100704564629.2088,-44933634289.403564,-1575317600.073059,464207157812.3606,-323615808378.44775,-264525814816.53513,-88811773630.80768,-267650704431.26514,-140551515942.21924,172180049754.7363,-4045609071.579915,-394377310031.8224,-89816087216.29745,-368787753851.5526,201905045240.3866,348571414502.2657,-774800344.3687668,269182622897.53552,-65068059232.93512,359178981831.69275,147790150694.67838,-79420256263.66183,-128441647025.26675,-275970873396.1887,-37943451667.63565,-132295657276.83789,1621645648767.4258,-1685700308351.241,1697506654634.357,-561848018119.3486,-326925347324.48975,-403186791066.355,76356698306.95375,924521266982.8922,208784703140.77814,388393884193.0094,-496282405260.9314,-1266639058.3662262,-417362561425.3347,-61784772948.60065,1147143125392.0898,-135720164051.8618,-194650869507.6051,4842919365350.398,-1935669405983.4749,-1620783127044.4485,-4639752517019.963,779301669949.1577,-323936626563.7833,74681672621.84712,434350385654.0818,-267001976099.34692,3088767406505.3457,653017858443.7357,-10086158217.04211,2060526381976.2227,-952462268313.7242,-722144324898.588,-312615789893.3102,520795398027.539,202381813651.0413,75610922768.83382,-304392955201.83923,-309596485669.6238,-253236659544.83734,10074826416.849894,462996990874.49854,163385830543.6829,235805854914.7062,-14723017294.747608,8052455941.422525,-249047188805.65753,-110865594732.37753,-139301053303.60812
igeg-2,-77187735898.3566,-550296701756.7777,378655553577.7853,-258511016417.2923,-275536395097.63446,868982671894.3109,-100697426972.61035,-363966769304.67303,-117009385234.62909,-70924110099.95222,101669209924.985,-77821197237.75305,53476884689.79346,-337266241931.95605,91841142649.59447,-99247332723.49377,259044068401.2293,-76821684999.99762,24267053027.120438,-707440372083.8914,-290527767151.33716,-10570218992.128693,-243654859575.11472,-795470785653.2671,-65935671991.96028,760301822809.9534,81674654801.47086,296962021276.64514,-79258016975.22954,-18377359047873.703,-338221833241.2745,1404796840437.8418,-236576359498.41608,294334184569.4179,100829596796.4165,-59119815629.39789,481343920705.49646,717633503841.4639,1543777441811.9907,42820062700.56297,-250052236230.10355,-935492628753.9419,-508051671230.7887,69380209210.29929,380453990417.34076,-435270060788.4302,-262809635742.8393,453640731767.00104,76454357008.32932,-24098212482.86194,334928151384.0633,3571971337.7951393,61740581714.76019,165672303820.16275,-352037834050.29956,8181516212.578918,4063018469.808136,141552610476.9319,-56497342336.448,48576280637.12225,-193350055948.24393,301079712126.66943,91261967133.04604,-211742556598.05154,136831200718.69608,172469638161.67523,-57960031242.49933,-10579237143.110382,72758519116.8529,-58292072856.692444,-299200091770.0784,-71599011200.47382,256822698783.89023,-280119291870.9393,245202646261.4697,-367191872793.02,50384180856.049034,112401273252.94803,-181279206624.16504,527777956389.13184,-27280497353.464355,-801769322785.0215,-29278839314.935547,-132296241844.30176,251491515675.0205,-510963593302.13574,-356141152878.1157,37843126460.897,1168145003755.2224,-233351459853.19592,-106930521533.39053,-118246214536.76855,318277831491.26807,-202452341564.31946,-34110771462.99536,-71959697774.67133,-29734289631.506645,85808654357.17365,-12512877464.365364,-35636841173.825836,-21976371913.658066,159931085203.93213,-35460391211.82269,-34385796345.352554,-158634205982.8161,-229538067236.03674,-127889454106.24371,29082137789.47072
iglr-1,494812631886.67505,63968869186.00505,397261157165.8789,-18961148641.057465,553901586453.9606,489100574150.6392,-462616588421.5163,-71465303307.46315,-225504323422.92883,1748390820587.8022,-1327603661195.965,257864604830.40155,404260164211.069,-191647804151.43964,530128886328.6311,-88413642862.93787,-273363667540.24347,1369414379297.5642,-308937064066.04,1097388105760.5227,1292598999625.8289,-589662618629.0364,-223741830972.26422,-830393828081.5782,1155484404751.3562,-2002726549480.467,-1338866292711.3298,60981466083.17554,163889839650.8811,474937633441.6817,769563038061.6659,-215985677246.48782,-345229390184.2181,-641864029832.4678,511028668032.112,522626967397.53345,-798255185021.5493,-528335623780.31726,-164194906443.82538,-353534481602.6711,-27473803824.249924,-395220513282.7821,1030723794956.09,378648484424.8189,-265722003007.00494,281588383870.32605,-2670021332.033081,1355341296145.036,-1532493944675.208,-369087213864.32104,-1157876126267.1611,-162085819906.86804,-79179712991.10722,-433703209021.7615,380058700578.5731,151826561340.9088,669514783995.2397,342848640244.0586,426022094029.5198,-90153324521.57672,62499082895.72101,-550575857919.2694,-186986147411.37695,340097562305.2174,366966712275.1185,491415239592.34875,-287361726780.8394,-4541250251.648003,-233018459520.33548,-249705942341.01337,38125310347.33026,323627914510.16406,641884474514.1217,-66945972014.56651,215915415753.77026,997063125428.7251,570345267063.728,879482586932.9254,-329226643456.8338,-260597083245.92914,-199660331273.0077,-196843897957.52954,-543303194413.9066,-208951828740.87488,-269016027341.92755,-308695813758.09686,-267780423485.52057,-262282305432.82574,-335684662337.46857,-189541491919.11646,-809355350294.2389,-274408601618.628,-382142939922.99347,-550776299466.1704,-281699940115.57574,-511970715524.61633,-280193238149.5107,-221719491959.56342,-324958288377.6274,-485335198125.8049,676052037694.8142,1519225249432.7034,89467806456.12006,506458252970.26465,-478589206755.4128,-43898237059.68666,-229804262689.0716,249738565264.6726
